chisq,chisq_zeropm_match,chisq_zeropm_primary,dec_match_gaia,dec_match_keptime,dec_primary_gaia,dec_primary_kep,epic_primary,gaia_id_match,gaia_id_primary,gaiamag_match,ra_match_gaia,ra_match_keptime,ra_primary_gaia,ra_primary_kep
1.753670573234558,7.863669395446777,161.36781311035156,26.117751723936784,26.11775388608126,26.125389057078326,26.12538,202066192.0,3.432091087582727e+18,3.4320911520070707e+18,17.152647,95.26289441002267,95.2628937934347,95.2474442167893,95.247452
1.687304973602295,3.0116355419158936,161.36781311035156,26.119985595632308,26.119992142008076,26.125389057078326,26.12538,202066192.0,3.4320911520070636e+18,3.4320911520070707e+18,19.185213,95.24420332194396,95.24420248035058,95.2474442167893,95.247452
5.994157314300537,24.189876556396484,161.36781311035156,26.115913232672785,26.115918055408734,26.125389057078326,26.12538,202066192.0,3.432091289446012e+18,3.4320911520070707e+18,17.894753,95.21266965313521,95.21266871179913,95.2474442167893,95.247452
9.623764038085938,20.335044860839844,161.36781311035156,26.13967583293556,26.13968099753483,26.125389057078326,26.12538,202066192.0,3.4320913624606336e+18,3.4320911520070707e+18,18.271431,95.24113396741554,95.24113576853372,95.2474442167893,95.247452
9.96834659576416,8.875106811523438,161.36781311035156,26.11763011741264,26.117637751097575,26.125389057078326,26.12538,202066192.0,3.4320911520070605e+18,3.4320911520070707e+18,20.249088,95.24691932463251,95.24693379782946,95.2474442167893,95.247452
2.0884623527526855,0.43004894256591797,161.36781311035156,26.100574992046454,26.100578417167718,26.125389057078326,26.12538,202066192.0,3.4320881283548206e+18,3.4320911520070707e+18,20.246923,95.26345085175865,95.26344819252262,95.2474442167893,95.247452
2.875436305999756,0.7350777387619019,161.36781311035156,26.118344746181688,26.118351328012935,26.125389057078326,26.12538,202066192.0,3.4320896058188355e+18,3.4320911520070707e+18,19.861145,95.28249762163651,95.28249369548293,95.2474442167893,95.247452
2.0429327487945557,3.0046770572662354,161.36781311035156,26.12223041817763,26.122237369322246,26.125389057078326,26.12538,202066192.0,3.4320925607563387e+18,3.4320911520070707e+18,20.214521,95.27728797637748,95.27729146279887,95.2474442167893,95.247452
10.868675231933594,0.11963056027889252,161.36781311035156,26.11723527218339,26.117234250484696,26.125389057078326,26.12538,202066192.0,3.432091220731126e+18,3.4320911520070707e+18,20.414955,95.2210630974683,95.22106644586137,95.2474442167893,95.247452
4.1697492599487305,4.976982593536377,161.36781311035156,26.146349382485084,26.146362436600626,26.125389057078326,26.12538,202066192.0,3.43209286999872e+18,3.4320911520070707e+18,20.554253,95.26451741845548,95.26452560546808,95.2474442167893,95.247452
1.2798583507537842,14.142073631286621,161.36781311035156,26.155910522007165,26.15591411758361,26.125389057078326,26.12538,202066192.0,3.4320929043537623e+18,3.4320911520070707e+18,18.195705,95.24680040268319,95.24679722248561,95.2474442167893,95.247452
8.408286094665527,12.588053703308105,161.36781311035156,26.15837792930629,26.15838170241406,26.125389057078326,26.12538,202066192.0,3.432092938713503e+18,3.4320911520070707e+18,18.160667,95.247088094605,95.24708858944327,95.2474442167893,95.247452
54.34090042114258,28.65182113647461,161.36781311035156,26.10162539704341,26.101657294410202,26.125389057078326,26.12538,202066192.0,3.432091048927823e+18,3.4320911520070707e+18,19.437284,95.24775367007463,95.24774055257343,95.2474442167893,95.247452
78.85941314697266,112.69435119628906,161.36781311035156,26.10270074033368,26.102707994988748,26.125389057078326,26.12538,202066192.0,3.4320910832875633e+18,3.4320911520070707e+18,17.435658,95.26233530343053,95.26233897184842,95.2474442167893,95.247452
19.251022338867188,39.07398223876953,161.36781311035156,26.104678386262325,26.10468407118845,26.125389057078326,26.12538,202066192.0,3.432091014568089e+18,3.4320911520070707e+18,17.30488,95.22582022304928,95.22582159043972,95.2474442167893,95.247452
9.777877807617188,30.902299880981445,161.36781311035156,26.131449948399826,26.13145618830535,26.125389057078326,26.12538,202066192.0,3.4320926337709517e+18,3.4320911520070707e+18,17.744095,95.25555045628889,95.25554797219176,95.2474442167893,95.247452
8.555774688720703,7.960503101348877,161.36781311035156,26.10537395541022,26.105384999365373,26.125389057078326,26.12538,202066192.0,3.4320910832875674e+18,3.4320911520070707e+18,19.769636,95.26362124525355,95.26362321422225,95.2474442167893,95.247452
37.959598541259766,86.81183624267578,161.36781311035156,26.124020612798276,26.124028195023456,26.125389057078326,26.12538,202066192.0,3.432092629475818e+18,3.4320911520070707e+18,17.812557,95.262882867239,95.26287557591823,95.2474442167893,95.247452
3.362744092941284,3.2367959022521973,161.36781311035156,26.10946645444183,26.109467910499344,26.125389057078326,26.12538,202066192.0,3.4320910832875725e+18,3.4320911520070707e+18,18.237576,95.27124895308465,95.27124678507577,95.2474442167893,95.247452
3.0996875762939453,2.1629297733306885,161.36781311035156,26.14939107985613,26.149389548912552,26.125389057078326,26.12538,202066192.0,3.4320928699987026e+18,3.4320911520070707e+18,20.297224,95.25999984833605,95.26001039065615,95.2474442167893,95.247452
13.551395416259766,14.732909202575684,161.36781311035156,26.110133546613184,26.110152004531948,26.125389057078326,26.12538,202066192.0,3.432091220726526e+18,3.4320911520070707e+18,19.159687,95.22836664398882,95.22835272599211,95.2474442167893,95.247452
6.873709678649902,37.52206039428711,161.36781311035156,26.1061707115989,26.10617390982642,26.125389057078326,26.12538,202066192.0,3.432091087582732e+18,3.4320911520070707e+18,16.821966,95.26166802287138,95.261667757605,95.2474442167893,95.247452
23.424306869506836,30.70123291015625,161.36781311035156,26.108792484238336,26.10880112246175,26.125389057078326,26.12538,202066192.0,3.432091117647309e+18,3.4320911520070707e+18,18.929943,95.24707760049175,95.24708298292003,95.2474442167893,95.247452
11.146081924438477,5.1322221755981445,161.36781311035156,26.094446390680933,26.09446128028544,26.125389057078326,26.12538,202066192.0,3.4320910532234296e+18,3.4320911520070707e+18,20.501293,95.25025168333467,95.25024609993454,95.2474442167893,95.247452
13.529034614562988,10.481130599975586,161.36781311035156,26.098126871274783,26.098139555175322,26.125389057078326,26.12538,202066192.0,3.432088128350058e+18,3.4320911520070707e+18,19.969519,95.26716907327894,95.26716334410354,95.2474442167893,95.247452
2.1522133350372314,2.1060972213745117,161.36781311035156,26.112147134460088,26.112156895575136,26.125389057078326,26.12538,202066192.0,3.4320925607611013e+18,3.4320911520070707e+18,20.725466,95.27174546619818,95.27175100321303,95.2474442167893,95.247452
9.099998474121094,19.576231002807617,161.36781311035156,26.150351951026632,26.150356031812297,26.125389057078326,26.12538,202066192.0,3.4320928356342784e+18,3.4320911520070707e+18,18.019999,95.24981480901829,95.24981263780595,95.2474442167893,95.247452
9.27466106414795,13.142461776733398,161.36781311035156,26.132084850333932,26.13209725465615,26.125389057078326,26.12538,202066192.0,3.4320926337690004e+18,3.4320911520070707e+18,19.769966,95.26238399878163,95.26238171657404,95.2474442167893,95.247452
33.019996643066406,63.031890869140625,161.36781311035156,26.149720270485005,26.149728571443976,26.125389057078326,26.12538,202066192.0,3.432092869994016e+18,3.4320911520070707e+18,18.581749,95.26996084787021,95.2699510757282,95.2474442167893,95.247452
0.17377686500549316,0.11729076504707336,161.36781311035156,26.09706945886494,26.097074056949662,26.125389057078326,26.12538,202066192.0,3.4320910489325435e+18,3.4320911520070707e+18,20.623667,95.25267278351214,95.25266998060447,95.2474442167893,95.247452
9.51433277130127,38.0160026550293,161.36781311035156,26.1423832823275,26.14238895059923,26.125389057078326,26.12538,202066192.0,3.432091426884999e+18,3.4320911520070707e+18,17.862062,95.22520988537094,95.2252080120252,95.2474442167893,95.247452
3.647228240966797,1.2202346324920654,161.36781311035156,26.140318575596634,26.14032315967914,26.125389057078326,26.12538,202066192.0,3.432092835638921e+18,3.4320911520070707e+18,20.394966,95.24677488168147,95.24678047911817,95.2474442167893,95.247452
22.572101593017578,53.319618225097656,161.36781311035156,26.102097856555986,26.10210165727514,26.125389057078326,26.12538,202066192.0,3.4320910145680855e+18,3.4320911520070707e+18,16.630901,95.22155132397461,95.22155311668249,95.2474442167893,95.247452
3.296983003616333,1.4247359037399292,161.36781311035156,26.147452574661017,26.14744745057928,26.125389057078326,26.12538,202066192.0,3.432092182799246e+18,3.4320911520070707e+18,20.312117,95.22404190725904,95.22403929887524,95.2474442167893,95.247452
16.54894256591797,22.845544815063477,161.36781311035156,26.100093633392042,26.100099171114017,26.125389057078326,26.12538,202066192.0,3.432091018863262e+18,3.4320911520070707e+18,17.39903,95.23931002340761,95.23931018112526,95.2474442167893,95.247452
0.38151395320892334,131.03619384765625,161.36781311035156,26.13692118678101,26.13692413782988,26.125389057078326,26.12538,202066192.0,3.4320926294756137e+18,3.4320911520070707e+18,11.936829,95.25876053887247,95.2587588730273,95.2474442167893,95.247452
2.5123605728149414,2.038943290710449,161.36781311035156,26.154088327611326,26.154093577945694,26.125389057078326,26.12538,202066192.0,3.432092938718148e+18,3.4320911520070707e+18,20.204405,95.25093981842693,95.25093542982478,95.2474442167893,95.247452
39.814598083496094,155.1460723876953,161.36781311035156,26.097616465163394,26.097621162656214,26.125389057078326,26.12538,202066192.0,3.4320910489278203e+18,3.4320911520070707e+18,16.287508,95.25391215875773,95.25391261980947,95.2474442167893,95.247452
6.364631175994873,9.005014419555664,161.36781311035156,26.120963812679282,26.120977717689108,26.125389057078326,26.12538,202066192.0,3.432091152007289e+18,3.4320911520070707e+18,20.006016,95.26000179803157,95.25999774500879,95.2474442167893,95.247452
14.27320671081543,17.766969680786133,161.36781311035156,26.123835051066894,26.123845302857287,26.125389057078326,26.12538,202066192.0,3.432092560756562e+18,3.4320911520070707e+18,20.062418,95.26971614882936,95.26969323040896,95.2474442167893,95.247452
4.6906561851501465,2.8387272357940674,161.36781311035156,26.150176546272657,26.150178223398367,26.125389057078326,26.12538,202066192.0,3.4320928699940163e+18,3.4320911520070707e+18,19.750923,95.25578780274404,95.25579375343911,95.2474442167893,95.247452
20.109760284423828,37.730987548828125,161.36781311035156,26.098106469577115,26.0981157071649,26.125389057078326,26.12538,202066192.0,3.4320910145680814e+18,3.4320911520070707e+18,18.512232,95.22890807034375,95.22889948462746,95.2474442167893,95.247452
2.880296468734741,2.4674363136291504,161.36781311035156,26.150598196182536,26.150600308267745,26.125389057078326,26.12538,202066192.0,3.432092869994018e+18,3.4320911520070707e+18,18.625208,95.25358465560139,95.25358365356264,95.2474442167893,95.247452
3.786628007888794,3.4517152309417725,161.36781311035156,26.151297091466674,26.151298292440767,26.125389057078326,26.12538,202066192.0,3.4320928699940183e+18,3.4320911520070707e+18,18.415014,95.26463429974858,95.26463131054925,95.2474442167893,95.247452
0.7683622241020203,1.7428375482559204,161.36781311035156,26.152944858011733,26.152952835070717,26.125389057078326,26.12538,202066192.0,3.4320929043537587e+18,3.4320911520070707e+18,20.341637,95.23768177164342,95.2376782867664,95.2474442167893,95.247452
11.692655563354492,21.18793296813965,161.36781311035156,26.15216980467761,26.15217387191951,26.125389057078326,26.12538,202066192.0,3.432092904353758e+18,3.4320911520070707e+18,17.95098,95.24803119707082,95.24803346265958,95.2474442167893,95.247452
1.9221196174621582,1.1635732650756836,161.36781311035156,26.152995340518924,26.152985977205628,26.125389057078326,26.12538,202066192.0,3.432092869994021e+18,3.4320911520070707e+18,19.804857,95.26159401299299,95.26159903908359,95.2474442167893,95.247452
3.6723763942718506,3.735826015472412,161.36781311035156,26.155267789430724,26.155274099782996,26.125389057078326,26.12538,202066192.0,3.432093660272588e+18,3.4320911520070707e+18,20.500216,95.23245322484873,95.23246417888834,95.2474442167893,95.247452
0.9921735525131226,1.7037088871002197,161.36781311035156,26.110480214716336,26.11048459768573,26.125389057078326,26.12538,202066192.0,3.4320910832875735e+18,3.4320911520070707e+18,19.881227,95.2582139929358,95.25821603593451,95.2474442167893,95.247452
12.900493621826172,19.323532104492188,161.36781311035156,26.12659356366512,26.126599292696532,26.125389057078326,26.12538,202066192.0,3.4320926294758216e+18,3.4320911520070707e+18,18.452494,95.26310981960299,95.26311088488029,95.2474442167893,95.247452
8.885598182678223,11.32908821105957,161.36781311035156,26.127459514206937,26.12748051375506,26.125389057078326,26.12538,202066192.0,3.4320925951160837e+18,3.4320911520070707e+18,20.188498,95.27733179411874,95.2773233654901,95.2474442167893,95.247452
6.119959831237793,3.4012577533721924,620.1903686523438,18.61917530393893,18.619179652176967,18.6267628278228,18.62674,202066537.0,3.3646275237062205e+18,3.364627558065967e+18,19.025545,104.29771434353944,104.29771292183791,104.26603893403843,104.266029
14.340331077575684,24.448322296142578,620.1903686523438,18.62056789610906,18.62057962442899,18.6267628278228,18.62674,202066537.0,3.36462752370622e+18,3.364627558065967e+18,19.36551,104.29768467777507,104.29767626908561,104.26603893403843,104.266029
23.78840446472168,44.42236328125,620.1903686523438,18.638577156569962,18.638579571821484,18.6267628278228,18.62674,202066537.0,3.364628382699699e+18,3.364627558065967e+18,17.712366,104.25168908558811,104.25169648618643,104.26603893403843,104.266029
33.23408508300781,45.68938446044922,620.1903686523438,18.63308987478062,18.633095888144663,18.6267628278228,18.62674,202066537.0,3.3646283139802163e+18,3.364627558065967e+18,16.387863,104.26876992035973,104.26876952983993,104.26603893403843,104.266029
2.325082302093506,6.760036468505859,620.1903686523438,18.633192290240487,18.633201804902804,18.6267628278228,18.62674,202066537.0,3.364628279620478e+18,3.364627558065967e+18,19.591604,104.2333675940775,104.23336392269125,104.26603893403843,104.266029
22.09761619567871,49.03159713745117,620.1903686523438,18.612251976144933,18.612253948813393,18.6267628278228,18.62674,202066537.0,3.364627493644664e+18,3.364627558065967e+18,17.335339,104.2838192489368,104.2838256664144,104.26603893403843,104.266029
9.40473747253418,28.779600143432617,620.1903686523438,18.602800770274627,18.602814745046828,18.6267628278228,18.62674,202066537.0,3.3646274249232333e+18,3.364627558065967e+18,19.44039,104.25210128198607,104.25210685479063,104.26603893403843,104.266029
16.126258850097656,9.710988998413086,620.1903686523438,18.629828421407005,18.629831755960517,18.6267628278228,18.62674,202066537.0,3.3646275924257065e+18,3.364627558065967e+18,18.324253,104.28055429686634,104.28055743244741,104.26603893403843,104.266029
19.515043258666992,43.84159851074219,620.1903686523438,18.628612234005594,18.628620197812104,18.6267628278228,18.62674,202066537.0,3.364628279620474e+18,3.364627558065967e+18,18.636936,104.23632009383604,104.23633121650204,104.26603893403843,104.266029
29.886878967285156,0.8907275795936584,620.1903686523438,18.630516599048068,18.630514750516905,18.6267628278228,18.62674,202066537.0,3.3646275924257075e+18,3.364627558065967e+18,18.778051,104.28773608105375,104.28773619210385,104.26603893403843,104.266029
391.3227233886719,1520.9091796875,620.1903686523438,18.64552444831589,18.64553632562047,18.6267628278228,18.62674,202066537.0,3.3646284213575956e+18,3.364627558065967e+18,15.848755,104.26040474359007,104.26041740743692,104.26603893403843,104.266029
5.840731620788574,4.615355014801025,620.1903686523438,18.626280541866084,18.626283740397774,18.6267628278228,18.62674,202066537.0,3.364628313980208e+18,3.364627558065967e+18,18.523657,104.25886954300579,104.25887181985877,104.26603893403843,104.266029
50.76367950439453,323.68994140625,620.1903686523438,18.653826616021888,18.65383708744627,18.6267628278228,18.62674,202066537.0,3.364628421357591e+18,3.364627558065967e+18,16.634247,104.26218142214714,104.26218490981839,104.26603893403843,104.266029
7.749078273773193,13.247034072875977,620.1903686523438,18.62755158981882,18.62755416736596,18.6267628278228,18.62674,202066537.0,3.3646282109009946e+18,3.364627558065967e+18,19.766596,104.24365914228734,104.24367506345826,104.26603893403843,104.266029
7.236122131347656,498.4402770996094,620.1903686523438,18.626927016457884,18.626935222118036,18.6267628278228,18.62674,202066537.0,3.3646275623643884e+18,3.364627558065967e+18,15.440757,104.26665701759403,104.26665942779165,104.26603893403843,104.266029
2.3713173866271973,1.9393857717514038,620.1903686523438,18.648931288366455,18.648929818296235,18.6267628278228,18.62674,202066537.0,3.3646283869958533e+18,3.364627558065967e+18,20.381563,104.25100767742519,104.25102148660407,104.26603893403843,104.266029
30.111244201660156,20.583759307861328,620.1903686523438,18.628914720830362,18.628919702437518,18.6267628278228,18.62674,202066537.0,3.3646283139802117e+18,3.364627558065967e+18,17.65797,104.25920213478904,104.25919812458453,104.26603893403843,104.266029
16.20900535583496,26.962936401367188,620.1903686523438,18.634133968119677,18.634143823745,18.6267628278228,18.62674,202066537.0,3.364627592425711e+18,3.364627558065967e+18,18.943544,104.28193659520282,104.28192971378293,104.26603893403843,104.266029
5.543277740478516,3.5590291023254395,620.1903686523438,18.654283214265217,18.6542840625328,18.6267628278228,18.62674,202066537.0,3.3646518160412836e+18,3.364627558065967e+18,19.373087,104.27910726552436,104.27911499024772,104.26603893403843,104.266029
20.040136337280273,4.969062328338623,620.1903686523438,18.623645694138425,18.62364629683207,18.6267628278228,18.62674,202066537.0,3.364627523706223e+18,3.364627558065967e+18,19.410637,104.28984746555334,104.28983905372347,104.26603893403843,104.266029
44.26490783691406,2.7496633529663086,620.1903686523438,18.636287990991082,18.636289911030904,18.6267628278228,18.62674,202066537.0,3.364628279620483e+18,3.364627558065967e+18,17.979887,104.23273128517603,104.23272955669184,104.26603893403843,104.266029
5.05897855758667,17.56196403503418,620.1903686523438,18.623442893206896,18.623451854338104,18.6267628278228,18.62674,202066537.0,3.3646282796204687e+18,3.364627558065967e+18,18.74094,104.23818409573175,104.23818209624059,104.26603893403843,104.266029
5.121129989624023,0.7922961115837097,620.1903686523438,18.657732312777085,18.65773506667945,18.6267628278228,18.62674,202066537.0,3.364628417059459e+18,3.364627558065967e+18,19.607933,104.2568623565797,104.25686171362717,104.26603893403843,104.266029
6.259433746337891,27.426010131835938,620.1903686523438,18.642544624515885,18.64255846998494,18.6267628278228,18.62674,202066537.0,3.364651060127026e+18,3.364627558065967e+18,19.482828,104.29011701585817,104.29012040682805,104.26603893403843,104.266029
7.956536293029785,70.55199432373047,620.1903686523438,18.603881987486737,18.60388959761979,18.6267628278228,18.62674,202066537.0,3.3646274249252004e+18,3.364627558065967e+18,17.383945,104.25454707297042,104.25454752572153,104.26603893403843,104.266029
14.357372283935547,1.0140886306762695,620.1903686523438,18.603009070570323,18.603007387055108,18.6267628278228,18.62674,202066537.0,3.364627386267251e+18,3.364627558065967e+18,19.358168,104.28068366611738,104.28068085586006,104.26603893403843,104.266029
22.044784545898438,34.2028923034668,620.1903686523438,18.604789971290426,18.6048025175848,18.6267628278228,18.62674,202066537.0,3.3646273862672517e+18,3.364627558065967e+18,19.066648,104.27534164537421,104.27533377208567,104.26603893403843,104.266029
12.588987350463867,1.7388867139816284,620.1903686523438,18.608586927411263,18.608589020997744,18.6267628278228,18.62674,202066537.0,3.3646274893464694e+18,3.364627558065967e+18,19.080217,104.27788619618251,104.27788262569632,104.26603893403843,104.266029
3.607088565826416,16.729555130004883,620.1903686523438,18.623172480364385,18.62318511887419,18.6267628278228,18.62674,202066537.0,3.364628215199179e+18,3.364627558065967e+18,19.559584,104.24481989710232,104.24481923423357,104.26603893403843,104.266029
11.141526222229004,59.774803161621094,620.1903686523438,18.615098298884227,18.615106973339245,18.6267628278228,18.62674,202066537.0,3.36462745928294e+18,3.364627558065967e+18,17.83938,104.2685983440907,104.26859721680385,104.26603893403843,104.266029
12.996057510375977,0.3558761775493622,620.1903686523438,18.644708677888257,18.644709014951047,18.6267628278228,18.62674,202066537.0,3.3646518160412723e+18,3.364627558065967e+18,18.975325,104.28442032204008,104.28441878222581,104.26603893403843,104.266029
0.6834205389022827,1.7062854766845703,620.1903686523438,18.638267238274906,18.6382709322104,18.6267628278228,18.62674,202066537.0,3.364651060131961e+18,3.364627558065967e+18,20.40282,104.29654491452463,104.29655313440486,104.26603893403843,104.266029
26.521116256713867,60.51383972167969,620.1903686523438,18.650314428121302,18.650326179442512,18.6267628278228,18.62674,202066537.0,3.364628417059449e+18,3.364627558065967e+18,18.459332,104.26310058060105,104.26309477486927,104.26603893403843,104.266029
6.429048538208008,0.08516058325767517,620.1903686523438,18.6271319503483,18.62713090095362,18.6267628278228,18.62674,202066537.0,3.364628245260733e+18,3.364627558065967e+18,19.658018,104.2323474040786,104.23234710846977,104.26603893403843,104.266029
9.876557350158691,13.449150085449219,620.1903686523438,18.639951519722874,18.639969890334577,18.6267628278228,18.62674,202066537.0,3.36462827962542e+18,3.364627558065967e+18,19.615496,104.23807094464259,104.23805597108492,104.26603893403843,104.266029
51.33648681640625,73.70552062988281,5603.96044921875,24.874091606182567,24.874128849907553,24.904260289130022,24.904341,202071289.0,3.4258062748237425e+18,3.4258078553710505e+18,20.071064,95.17811343365436,95.17813120663972,95.18308382552972,95.18309
35.62654113769531,33.69682312011719,5603.96044921875,24.87240174723287,24.87243768682445,24.904260289130022,24.904341,202071289.0,3.4258062748273684e+18,3.4258078553710505e+18,20.344606,95.17644650274777,95.17644635127698,95.18308382552972,95.18309
26.415433883666992,7.8075690269470215,5603.96044921875,24.92816463894047,24.928192355132474,24.904260289130022,24.904341,202071289.0,3.4258081646130156e+18,3.4258078553710505e+18,20.764194,95.1852644641155,95.18525381183787,95.18308382552972,95.18309
168.02464294433594,0.7228555679321289,5603.96044921875,24.885136315897327,24.885143893666744,24.904260289130022,24.904341,202071289.0,3.4258077522922834e+18,3.4258078553710505e+18,20.245724,95.18827054087416,95.18826702893142,95.18308382552972,95.18309
35.47165298461914,42.80634689331055,5603.96044921875,24.91207485694871,24.912109655563007,24.904260289130022,24.904341,202071289.0,3.4258079283846523e+18,3.4258078553710505e+18,20.16583,95.21568411752628,95.2156813641484,95.18308382552972,95.18309
133.40345764160156,0.6934294700622559,5603.96044921875,24.91094246130444,24.910950517398096,24.904260289130022,24.904341,202071289.0,3.425807962744399e+18,3.4258078553710505e+18,20.253933,95.1873705618,95.18736706556776,95.18308382552972,95.18309
