 46,292.36653,37.614292,2307159,0,20.15,0.01293352637816076
 47,292.376283,37.659133,2307207,0,17.115,0.05352921079855043
 48,292.3337205,37.6266,2307021,0,17.371,0.02197406643038775
 49,292.3786965,37.657486,2307220,0,18.952,0.1030283624927133
 50,292.3856445,37.661069,2307257,0,18.236,0.2037675457487931
 51,292.4139645,37.638975,2307386,0,19.051,0.08477078209025248
 52,292.3848795,37.61032,2307250,0,17.852,0.08694173168365026
 53,292.413405,37.636839,2307383,0,19.105,0.006023121712035848
 54,292.37589,37.65985,2307203,0,17.761,0.0243342957869021
 55,292.365,37.64832,2307152,0,17.084,0.03673848330072572
 56,292.380675,37.647656,2307232,0,18.934,0.2038052905131409
 57,292.403034,37.615497,2307334,0,17.38,0.1518756240365842
 58,292.400178,37.630456,2307312,0,18.727,0.02766624256191059
 59,292.382889,37.623753,2307242,0,19.468,0.007251132512307524
 60,292.37952,37.650844,2307225,0,19.687,0.03094096140834032
 61,292.3584495,37.60732,2307130,0,16.761,0.1512966578855799
 62,292.3729215,37.634683,2307191,0,18.103,0.1238706073579703
 63,292.3982805,37.649622,2307306,0,19.128,0.01197838543798769
 64,292.412781,37.620853,2307379,0,19.108,0.004585943558775236
 65,292.3891305,37.602033,2307272,0,18.369,0.08826048880824965
 66,292.3657785,37.664183,2307156,0,18.74,0.04695585296498045
 67,292.334889,37.637169,2307028,0,19.105,0.007159020086388031
 68,292.3783605,37.637328,2307218,0,20.127,0.006813615166528702
 69,292.375614,37.636917,2307201,0,18.96,0.007726322461566841
 70,292.33878,37.639414,2307046,0,18.582,0.1899112517675746
 71,292.3684035,37.604742,2307168,0,19.289,0.1036715623657586
 72,292.3962195,37.645089,2307300,0,17.583,0.0491879857089279
 73,292.345281,37.648517,2307073,0,19.501,0.05873466150478043
 74,292.405584,37.6394,2307354,0,18.763,0.1879364668952852
 75,292.36107,37.63909,2307136,0,18.026,0.1969036842205702
 76,292.389516,37.635047,2307275,0,18.941,0.09147410858274195
 77,292.3511475,37.611061,2307096,0,,0.009148603602846602
 78,292.3684035,37.604742,2307168,0,19.289,0.329200270566355
 79,292.369278,37.643072,2307175,0,17.823,0.02080516354864575
 80,292.36281,37.6279,2307146,0,17.766,0.05918887883800626
 81,292.3959195,37.60665,2307295,2,15.207,0.07538129069978017
 82,292.3772535,37.632392,2307210,0,18.893,0.1121199119431216
 83,292.3514385,37.648711,2307098,0,19.401,0.0158930712597888
 84,292.370055,37.606786,2307179,0,19.112,0.008653929593241072
 85,292.3819305,37.600225,2307237,0,19.105,0.001298322860624618
 86,292.356075,37.654667,2307118,0,18.931,0.207542144540383
 87,292.3482915,37.611475,2307086,0,19.887,0.2283082159446496
 88,292.369956,37.629131,2307178,0,18.105,0.01237250104194684
 89,292.37106,37.64156,2307182,2,12.808,0.1143886146291472
 90,292.342281,37.639825,2307058,0,19.842,0.008973404226369785
 91,292.3832715,37.65442,2307243,0,14.337,0.08983739188595924
 92,292.405584,37.6394,2307354,0,18.763,0.1869353948659825
 93,292.381134,37.604658,2307233,0,19.075,0.2751538964514914
 94,292.374579,37.61131,2307197,2,15.664,0.1561121400092888
 95,292.4129745,37.644275,2307380,0,20.24,0.002505732510367324
 96,292.38,37.6218,2307228,0,19.504,0.2489711511587195
 97,292.3906995,37.638994,2307279,0,19.551,0.008499592825527773
 98,292.4044395,37.612661,2307346,0,19.507,0.09192878830755091
 99,292.3482915,37.611475,2307086,0,19.887,0.1459915816511103
 100,292.3380105,37.627783,2307040,0,18.044,0.1042998546485297
 101,292.364742,37.646928,2307149,0,19.275,0.2809955619688138
 102,292.36107,37.63909,2307136,0,18.026,0.009865080883563415
 103,292.356075,37.654667,2307118,0,18.931,0.2018365469537194
 104,292.3632195,37.603697,2307147,0,19.003,0.2001080380869243
 105,292.3989105,37.628117,2307308,0,18.971,0.2216422827273246
 106,292.392969,37.628772,2307288,0,19.076,0.006776367648803866
 107,292.375614,37.636917,2307201,0,18.96,0.03874534446325521
 108,292.364742,37.646928,2307149,0,19.275,0.0177332265127885
 109,292.3689225,37.63835,2307171,0,19.028,0.03670985062882975
 110,292.3786965,37.657486,2307220,0,18.952,0.006928335582188339
 111,291.31962,38.25519,3115971,2,14.536,0.0382034527546842
 112,291.29757,38.21421,3115897,0,17.887,0.1001661217969309
 113,291.2572215,38.243639,3115748,0,18.92,0.0333518304796372
 114,291.3022695,38.237594,3115913,0,19.03,0.006334915227861625
 115,291.2766405,38.25943,3115807,0,15.358,0.1486770558267221
 116,291.300564,38.242453,3115910,0,19.034,0.001435239309195064
 117,291.2696805,38.224339,3115779,0,18.342,0.2175025618131
 118,291.2482605,38.22922,3115708,0,17.039,0.1320674724656365
 119,291.3026445,38.266611,3115915,0,17.46,0.009576858330519267
 120,291.2860605,38.246922,3115854,0,19.083,0.1661631563444112
 121,291.2965695,38.240264,3115889,0,18.884,0.004264114137692607
 122,291.2531295,38.22621,3115736,0,16.197,0.09570959370586493
 123,291.309678,38.237169,3115943,0,18.297,0.0132974099187981
 124,291.277164,38.208811,3115810,0,19.089,0.007941711777976352
 125,291.31929,38.23881,3115970,0,16.873,0.07280500459836331
 126,291.3133785,38.221864,3115949,0,18.473,0.1544458431998147
 127,291.2595945,38.216706,3115755,0,19.123,0.01994324003270641
 128,291.278403,38.243983,3115820,0,18.501,0.02874601388815091
 129,291.28293,38.21252,3115842,0,17.223,0.2029097697189115
 130,291.28173,38.257797,3115831,0,19.091,0.008735147496979605
 131,291.29757,38.21421,3115897,0,17.887,0.009551975780376804
 132,291.2606745,38.253925,3115761,0,19.783,0.008877157133122052
 133,291.2997555,38.223042,3115909,0,20.098,0.002930169368373444
 134,291.253308,38.229356,3115737,0,16.918,0.2038307469995806
 135,291.289878,38.223497,3115871,0,18.983,0.002435027712551111
 136,291.251928,38.255208,3115731,0,19.64,0.1860446305654023
 137,291.307842,38.227011,3115935,0,19.442,0.01067645318867845
 138,291.2588355,38.258344,3115751,0,19.016,0.2806953360651784
 139,291.2717535,38.259522,3115791,0,19.509,0.009109846264609435
 140,291.26286,38.23639,3115766,2,12.494,0.05533961088017885
 141,291.26286,38.23639,3115766,2,12.494,0.08166311706579509
 142,291.270375,38.270367,3115781,0,18.548,0.02974755458848503
 143,291.298425,38.233436,3115905,0,18.271,0.03238485447039159
 144,291.267717,38.231922,3115773,0,19.113,0.1058604252829019
 145,291.2482275,38.224389,3115707,0,18.887,0.01272051432424186
 146,291.29169,38.254,3115876,0,16.496,0.2149252716286274
 147,291.3026445,38.266611,3115915,0,17.46,0.03309788231852088
 148,291.2851665,38.2698,3115847,0,19.515,0.006821430096674015
 149,291.2940165,38.229283,3115885,0,18.955,0.002810354708517803
 150,291.280842,38.228008,3115828,0,18.532,0.0440772832808389
 151,291.31059,38.25503,3115946,2,11.931,0.05575356354308826
 152,291.267717,38.231922,3115773,0,19.113,0.00352676308272513
 153,291.2928285,38.241908,3115881,0,18.819,0.1391328192200634
 154,291.2572215,38.243639,3115748,0,18.92,0.002747129389095473
 155,291.2366505,38.24412,3115652,0,17.378,0.1438583762526566
 156,291.24876,38.2417,3115712,0,16.41,0.09328340632510544
 157,291.284031,38.265242,3115845,0,19.314,0.2441311594443635
 158,291.272589,38.214464,3115797,0,19.41,0.05817247319491788
 159,291.297456,38.220981,3115895,0,19.049,0.1236727475059977
 160,291.2606775,38.263394,3115762,0,19.072,0.2287150922546098
 161,291.2620215,38.224381,3115763,0,19.661,0.169649325117512
 162,291.3062025,38.265372,3115931,0,17.39,0.02204899332947751
 163,291.272589,38.214464,3115797,0,19.41,0.04543531542070226
 164,291.250683,38.239839,3115725,0,18.355,0.09049556110687071
 165,291.297456,38.220981,3115895,0,19.049,0.07188020836791144
 166,291.25059,38.23526,3115722,2,14.584,0.1040977493670964
 167,291.2774385,38.216703,3115812,0,19.099,0.004296993181840987
 168,291.2982195,38.267,3115901,0,17.038,0.08939441434179425
 169,291.2708355,38.222372,3115785,0,18.427,0.03767479820804353
 170,291.2482605,38.22922,3115708,0,17.039,0.1034773523483948
 171,291.2966295,38.24763,3115890,2,10.633,0.09570076629774144
 172,291.2915775,38.231792,3115875,0,18.889,0.1254234565988778
 173,291.284847,38.252586,3115846,0,19.023,0.009380248763392354
 174,291.2743755,38.263889,3115801,0,18.78,0.00718617197362019
 175,291.2482275,38.224389,3115707,0,18.887,0.02381578862434549
 176,291.309525,38.22855,3115941,0,19.633,0.009405071741958199
 177,291.2561895,38.222728,3115746,0,19.107,0.007122815415530209
 178,291.2427645,38.255319,3115681,0,19.113,0.1898375174000943
 179,291.2589359999999,38.269653,3115752,0,17.828,0.03257424170707024
 180,291.2708355,38.222372,3115785,0,18.427,0.02064281199798274
 181,291.2516445,38.228253,3115730,0,18.244,0.04691539624549666
 182,291.2620215,38.224381,3115763,0,19.661,0.006594338777720179
 183,291.24483,38.2454,3115686,0,17.613,0.04147751967009595
 184,291.296634,38.260258,3115891,0,18.02,0.002170789783045957
 185,291.260094,38.26575,3115757,0,18.819,0.006893666128530151
 186,291.259914,38.241639,3115756,0,18.472,0.1996182751148209
 187,291.2589359999999,38.269653,3115752,0,17.828,0.05945245571814229
 188,291.267717,38.231922,3115773,0,19.113,0.1942892201060343
 189,291.2749035,38.252236,3115803,0,19.63,0.04219588225296724
 190,291.285792,38.274853,3115851,0,19.051,0.2086619950485232
 191,291.28584,38.24043,3115852,0,17.669,0.1188966428435731
 192,286.5265275,38.374933,3218995,0,19.629,0.2455970265755078
 193,286.527894,38.366453,3218998,0,18.846,0.1583736876439703
 194,286.5265275,38.374933,3218995,0,19.629,0.02826874306350231
 195,286.4586255,38.363161,3218828,0,18.8,0.0141292544634947
 196,286.481481,38.399736,3218884,0,18.342,0.2809956977104336
 197,286.4985495,38.40639,3326222,0,16.062,0.06056945518422333
 198,286.5053745,38.3592,3218937,0,19.228,0.0545705437892238
 199,286.5053745,38.3592,3218937,0,19.228,0.2275606346197641
 200,286.474281,38.365069,3218862,0,19.939,0.1153820332204138
 201,286.4586255,38.363161,3218828,0,18.8,0.02618878932993326
 202,286.489755,38.391622,3218907,0,20.191,0.01100603935640407
 203,286.475634,38.381325,3218866,0,19.62,0.007512433941697778
 204,286.46781,38.35944,3218847,0,17.599,0.1070959002318553
 205,286.4904945,38.361911,3218909,0,20.02,0.1712929970102982
 206,286.481481,38.399736,3218884,0,18.342,0.2783311723072922
 207,286.4904945,38.361911,3218909,0,20.02,0.2291888959971402
 208,286.5265275,38.374933,3218995,0,19.629,0.2455970265755078
 209,286.527894,38.366453,3218998,0,18.846,0.1583736876439703
 210,286.5265275,38.374933,3218995,0,19.629,0.02826874306350231
 211,286.4586255,38.363161,3218828,0,18.8,0.0141292544634947
 212,286.481481,38.399736,3218884,0,18.342,0.2809956977104336
 213,286.4985495,38.40639,3326222,0,16.062,0.06056945518422333
 214,286.5053745,38.3592,3218937,0,19.228,0.0545705437892238
 215,286.5053745,38.3592,3218937,0,19.228,0.2275606346197641
 216,286.474281,38.365069,3218862,0,19.939,0.1153820332204138
 217,286.4586255,38.363161,3218828,0,18.8,0.02618878932993326
 218,286.489755,38.391622,3218907,0,20.191,0.01100603935640407
 219,286.475634,38.381325,3218866,0,19.62,0.007512433941697778
 220,286.46781,38.35944,3218847,0,17.599,0.1070959002318553
 221,286.4904945,38.361911,3218909,0,20.02,0.1712929970102982
 222,286.481481,38.399736,3218884,0,18.342,0.2783311723072922
 223,286.4904945,38.361911,3218909,0,20.02,0.2291888959971402
 224,294.3411195,38.309603,3246864,0,18.192,0.006353155000242682
 225,294.38322,38.282333,3129617,0,18.759,0.00446058850082682
 226,294.369009,38.339106,3246987,0,18.003,0.0158108490232763
 227,294.34632,38.32159,3246885,2,14.516,0.05084723149331321
 228,294.3692475,38.341242,3246993,0,19.126,0.009478174045083287
 229,294.3602085,38.326519,3246946,0,18.604,0.1575637603769773
 230,294.382008,38.294936,3129610,0,18.83,0.1913922344739298
 231,294.398655,38.330867,3247101,0,19.217,0.0358784690935974
 232,294.3588255,38.285947,3129499,0,20.176,0.00760644347002254
 233,294.3982695,38.327342,3247099,0,18.45,0.1367572512854208
 234,294.3504975,38.285392,3129459,0,19.319,0.004264690748050534
 235,294.389436,38.337992,3247059,0,19.073,0.0863028980679828
 236,294.3608595,38.30001,3246948,0,13.896,0.06549502971609431
 237,294.3427275,38.313292,3246869,0,18.229,0.1995039190603828
 238,294.3331905,38.32931,3246835,0,14.838,0.0466381385974976
 239,294.409278,38.309753,3247168,0,18.044,0.04526999886512968
 240,294.3458865,38.324444,3246882,0,18.721,0.1208459689116511
 241,294.3790005,38.341881,3247026,0,18.69,0.003404728206135422
 242,294.3585405,38.30461,3246942,0,17.104,0.1108631499966503
 243,294.402486,38.300439,3247127,0,18.289,0.02335644047396024
 244,294.3427275,38.313292,3246869,0,18.229,0.1512033091770567
 245,294.369186,38.316728,3246992,0,18.573,0.02309577645138287
 246,294.3630405,38.28944,3129518,0,14.422,0.08967264573158039
 247,294.3535395,38.30042,3246916,2,12.033,0.1116407825156499
 248,294.3715965,38.342231,3246996,0,19.391,0.00810712771478418
 249,294.3692475,38.341242,3246993,0,19.126,0.1318787554536322
 250,294.3598905,38.29585,3129503,0,16.507,0.1105904544556581
 251,294.34053,38.31843,3246863,0,16.422,0.0985435401178805
 252,294.34053,38.31843,3246863,0,16.422,0.06567280237963312
 253,294.3535395,38.30042,3246916,2,12.033,0.1215166937851024
 254,294.3427275,38.313292,3246869,0,18.229,0.0606068202037081
 255,294.3682005,38.31028,3246984,2,15.279,0.1110633044394943
 256,294.339783,38.32765,3246861,0,18.706,0.1190236913973702
 257,294.409995,38.298017,3129764,0,19.018,0.1184418018595916
 258,294.3427275,38.313292,3246869,0,18.229,0.0067094167750344
 259,294.3789585,38.304778,3247024,0,19.033,0.07028058462430513
 260,294.39321,38.30933,3247076,0,17.801,0.005826996712758595
 261,294.3858645,38.302672,3247047,0,19.583,0.08237341155846849
 262,294.389436,38.337992,3247059,0,19.073,0.005678380734249987
 263,294.3677805,38.332483,3246982,0,18.408,0.1462251403388526
 264,294.375684,38.280844,3129580,0,17.75,0.02863611234261364
 265,294.3677805,38.332483,3246982,0,18.408,0.2028369479197831
 266,294.3575595,38.32336,3246938,0,16.576,0.159744134872459
 267,294.34686,38.30252,3246889,0,15.003,0.2443886172047416
 268,294.381324,38.315067,3247035,0,,0.09707537473566721
 269,294.3592605,38.310856,3246944,0,17.716,0.03142160465658844
 270,294.3897705,38.29302,3129648,0,16.755,0.1434396025524875
 271,294.407706,38.309964,3247152,0,18.98,0.01124609028767581
 272,294.382008,38.294936,3129610,0,18.83,0.008275540165372039
 273,294.38388,38.33197,3247040,0,16.485,0.0006933877117413272
 274,294.3979335,38.311828,3247098,0,18.82,0.1168813281975817
 275,294.3933615,38.296178,3129671,0,18.777,0.00931746487363003
 276,294.394341,38.305622,3247081,0,13.19,0.06973906683035462
 277,294.3893895,38.30767,3247058,2,14.44,0.187214702091117
 278,294.3677805,38.332483,3246982,0,18.408,0.2790270475786797
 279,294.35991,38.33484,3246945,0,15.969,0.09074983670977502
 280,294.3849855,38.306944,3247044,0,17.121,0.01306078187668481
 281,294.3942,38.296058,3129677,0,18.961,0.0180191119496875
 282,294.3849855,38.306944,3247044,0,17.121,0.02680430799807175
 283,294.381324,38.315067,3247035,0,,0.07089383342992869
 284,294.386178,38.305039,3247048,0,17.689,0.006189710415661128
 285,294.3427275,38.313292,3246869,0,18.229,0.08635059470648107
 286,294.345945,38.284258,3129431,0,18.327,0.01791444754930237
 287,294.3301305,38.313147,3246823,0,17.827,0.005667243049314624
 288,294.3449895,38.290047,3129425,0,18.404,0.04935018697868356
 289,294.34686,38.30252,3246889,0,15.003,0.1425514108196654
 290,294.3428895,38.307669,3246870,0,18.677,0.02418665585629035
 291,294.3602085,38.326519,3246946,0,18.604,0.2342044011093714
 292,294.409278,38.309753,3247168,0,18.044,0.007966357455534997
 293,294.3301305,38.313147,3246823,0,17.827,0.01266361590680874
 294,294.3602085,38.326519,3246946,0,18.604,0.007662208190867436
 295,294.3535395,38.30042,3246916,2,12.033,0.1342883636376284
 296,294.34998,38.33518,3246900,0,16.035,0.1871193599012082
 297,294.34686,38.30252,3246889,0,15.003,0.0507942112996487
 298,294.3660285,38.285581,3129531,0,18.849,0.1559793297522198
 299,294.3395055,38.309117,3246859,0,19.305,0.2135628855434148
 300,294.3301305,38.313147,3246823,0,17.827,0.1123433459386746
 301,294.3395055,38.309117,3246859,0,19.305,0.1432845729575385
 302,294.3504975,38.285392,3129459,0,19.319,0.06620426931333143
 303,294.3504975,38.285392,3129459,0,19.319,0.1662639549827358
 304,294.3482775,38.282883,3129449,0,19.219,0.02477062229532152
 305,294.3300615,38.300572,3246822,0,18.873,0.1662315636903875
 306,294.3917775,38.336711,3247069,0,19.001,0.00562348323646793
 307,294.3395055,38.309117,3246859,0,19.305,0.3241998704848379
 308,294.3458865,38.324444,3246882,0,18.721,0.005499919769798183
 309,294.346503,38.291869,3129434,0,19.09,0.1214024061963476
 310,294.38316,38.32728,3247039,2,13.212,0.2060639168126997
 311,294.3869805,38.3347,3247049,0,16.47,0.1941655985376184
 312,294.3893895,38.30767,3247058,2,14.44,0.09070727534934821
 313,294.35568,38.280517,3129485,0,18.836,0.004995188316371794
 314,294.3300615,38.300572,3246822,0,18.873,0.02811160545837139
 315,294.3975840000001,38.326714,3247094,0,18.52,0.03770784437583345
 316,294.342606,38.290294,3129408,0,17.839,0.05579396465970232
 317,294.399309,38.332756,3247105,0,18.408,0.004876890078961854
 318,294.3291645,38.303342,3246818,0,18.46,0.0469719976677704
 319,294.3753135,38.331739,3247006,0,17.943,0.01681158197998163
 320,294.397086,38.289761,3129696,0,18.85,0.1528652298270122
 321,294.399711,38.317939,3247107,0,18.418,0.00547250590045893
 322,294.3492285,38.307633,3246896,0,19.076,0.003972006669914909
 323,294.3688605,38.30725,3246986,0,19.016,0.007003743290456533
 324,294.3846705,38.2877,3129625,0,16.554,0.04542056560990682
 325,294.351909,38.319008,3246911,0,17.422,0.194459662867288
 326,294.3486645,38.326364,3246894,0,16.162,0.03167482920148598
 327,294.3561795,38.33276,3246930,2,14.885,0.04141587001702374
 328,294.378981,38.301803,3247025,0,18.946,0.1751307500128473
 329,294.391587,38.281788,3129661,0,,0.1174955324997926
 330,294.356436,38.308028,3246932,0,18.759,0.006400358800103481
 331,294.3480195,38.28838,3129443,0,15.587,0.1802182571692263
 332,294.391158,38.331567,3247066,0,19.118,0.007039806908897871
 333,294.398655,38.330867,3247101,0,19.217,0.01877047228302451
 334,294.3682005,38.31028,3246984,2,15.279,0.1136765119487088
 335,294.3412395,38.331239,3246865,0,18.326,0.005061976122613823
 336,294.3598995,38.282733,3129504,0,18.455,0.08747890297117114
 337,294.3379245,38.331822,3246855,0,17.747,0.07412350253110775
 338,294.3633855,38.306767,3246963,0,19.9,0.1236792698353328
 339,294.3384525,38.291236,3129396,0,18.413,0.006951807639423628
 340,294.378834,38.286161,3129596,0,18.18,0.05803202318242533
 341,294.3810855,38.305458,3247031,0,17.878,0.009202811987254996
 342,294.3592305,38.309606,3246943,0,19.89,0.02184267919897913
 343,294.36864,38.29589,3129548,0,17.034,0.04284142683145313
 344,294.378834,38.286161,3129596,0,18.18,0.01594371269517505
 345,294.3291645,38.303342,3246818,0,18.46,0.1384128782400399
 346,294.3846705,38.2877,3129625,0,16.554,0.1597204557122771
 347,294.3732975,38.296278,3129565,0,18.32,0.03326236581693823
 348,294.3492285,38.307633,3246896,0,19.076,0.09526488360068626
 349,294.37722,38.28229,3129587,0,17.465,0.1573656352159282
 350,294.3384525,38.291236,3129396,0,18.413,0.2090929200193775
 351,294.36585,38.27724,3129527,0,14.709,0.161971307636402
 352,294.3395055,38.309117,3246859,0,19.305,0.01375451705860599
 353,294.39513,38.30593,3247084,0,13.891,0.04288915353030122
 354,294.3692475,38.341242,3246993,0,19.126,0.006713834018633333
 355,294.397086,38.289761,3129696,0,18.85,0.0801010295559931
 356,294.3810855,38.305458,3247031,0,17.878,0.1037956532786935
 357,294.36981,38.28564,3129553,0,17.451,0.05017040810448296
 358,294.3690555,38.320225,3246989,0,18.049,0.1969865916314545
 359,294.3575595,38.32336,3246938,0,16.576,0.07630585386101191
 360,294.3639915,38.317383,3246966,0,17.279,0.1961123663101213
 361,294.3535395,38.30042,3246916,2,12.033,0.1621851177411215
 362,294.3639915,38.317383,3246966,0,17.279,0.05766885470192872
 363,294.3897705,38.29302,3129648,0,16.755,0.1130349932777967
 364,294.4017495,38.304147,3247123,0,18.701,0.00607181076561355
 365,294.4095,38.30355,3247170,0,17.471,0.005416950503722377
 366,294.3482775,38.282883,3129449,0,19.219,0.06866278235114749
 367,294.408444,38.320514,3247157,0,19.115,0.009633394291978388
 368,294.399747,38.323453,3247108,0,19.071,0.05140648542055309
 369,294.334572,38.323281,3246842,0,15.506,0.1720334063901086
 370,294.391158,38.331567,3247066,0,19.118,0.1711087089148368
 371,294.402339,38.322044,3247125,0,18.742,0.0168388664404135
 372,294.37824,38.33574,3247021,0,16.796,0.1711976556827592
 373,294.3633855,38.306767,3246963,0,19.9,0.007191039281066042
 374,294.3660285,38.285581,3129531,0,18.849,0.009201800543870689
 375,294.4061595,38.30777,3247145,0,17.12,0.09043543472230443
 376,294.397086,38.289761,3129696,0,18.85,0.06753349630050068
 377,294.4004475,38.314642,3247114,0,18.339,0.03924958437363493
 378,294.4054365,38.308156,3247141,0,18.457,0.02933364272108364
 379,294.3660285,38.285581,3129531,0,18.849,0.1125396446750917
 380,294.3989385,38.320744,3247104,0,17,0.0545478149605526
 381,294.399711,38.317939,3247107,0,18.418,0.02309108403900528
 382,294.3721695,38.304367,3246999,0,18.474,0.04123807430233641
 383,294.3342495,38.320506,3246840,0,18.41,0.005248242857440176
 384,294.4004475,38.314642,3247114,0,18.339,0.02576339627350349
 385,294.3872865,38.327125,3247052,0,16.504,0.1558152676290183
 386,294.336897,38.332364,3246852,0,17.505,0.02633439617778372
 387,294.3872865,38.327125,3247052,0,16.504,0.09073052413929604
 388,294.3761325,38.331703,3247009,0,,0.165225738331259
 389,294.38316,38.32728,3247039,2,13.212,0.1796299710670711
 390,294.3347895,38.317711,3246843,0,19.038,0.003705342479922672
 391,294.4030305,38.30702,3247132,0,16.08,0.07341076195445478
 392,294.3633855,38.306767,3246963,0,19.9,0.09071671071083034
 393,294.3688605,38.30725,3246986,0,19.016,0.1395606088295659
 394,294.4016775,38.336908,3247122,0,17.558,0.140087786856841
 395,294.409134,38.33025,3247165,0,17.165,0.05129699973644065
 396,294.429261,38.324033,3247251,0,16.256,0.09411540010606627
 397,294.4115384999999,38.344608,3247173,0,18.485,0.08393955770067503
 398,294.4464555,38.36015,3247327,0,19.031,0.03832957566599231
 399,294.427536,38.3861,3247239,0,18.85,0.142191977446253
 400,294.441141,38.3845,3247301,0,18.578,0.09527549266030721
 401,294.444114,38.381897,3247316,0,18.791,0.1066506950915764
 402,294.44754,38.37758,3247334,2,13.131,0.08584120745545466
 403,294.434766,38.382406,3247278,0,17.306,0.1504018864902961
 404,294.4088505,38.377169,3247162,0,16.894,0.03912240515597416
 405,294.4425285,38.356208,3247308,0,18.262,0.1948193802516122
 406,294.42309,38.36722,3247220,0,15.862,0.1802340953978575
 407,294.4407495,38.366686,3247299,0,19.029,0.1294366039412433
 408,294.4429005,38.34412,3247310,0,16.325,0.2061304060458381
 409,294.44982,38.33537,3247345,0,15.956,0.06975237807292789
 410,294.4155975,38.362106,3247190,0,18.888,0.1361772845377539
 411,294.4407495,38.366686,3247299,0,19.029,0.1434734995812224
 412,294.425892,38.355753,3247228,0,18.467,0.2663331038192776
 413,294.4555605,38.3813,3247376,2,15.157,0.1571321105499046
 414,294.4297035,38.364097,3247254,0,19.105,0.1962037539796718
 415,294.4509405,38.3283,3247352,0,16.421,0.1608515020491658
 416,294.411603,38.371619,3247174,0,18.467,0.005462968820820817
 417,294.4129995,38.336556,3247182,0,18.96,0.1025895056524749
 418,294.4129995,38.336556,3247182,0,18.96,0.003585249505450523
 419,294.4046295,38.37584,3247138,2,15.004,0.03201509457078752
 420,294.4534995,38.336542,3247369,0,18.687,0.0435499013897885
 421,294.4638915,38.370483,3247410,0,17.822,0.07483147424368858
 422,294.3974805,38.369722,3247092,0,18.478,0.1978216320996615
 423,294.3954495,38.360261,3247086,0,18.24,0.06627452414803145
 424,294.4407495,38.366686,3247299,0,19.029,0.05984138807409973
 425,294.4216755,38.332561,3247215,0,17.82,0.09591804042537203
 426,294.40845,38.34024,3247158,0,16.188,0.1562311469334919
 427,294.4008945,38.355181,3247116,0,18.427,0.1600359457038793
 428,294.4555605,38.3813,3247376,2,15.157,0.08706878795539287
 429,294.43908,38.3344,3247291,0,18.536,0.1401617559238215
 430,294.4603275,38.368114,3247394,0,17.339,0.1463257542251193
